product,vendor,current_price,old_price,month
tea,Galleria,34.269,40.011792955662585,8
drink,TandT,8.439,14.18179295566259,4
drink,NoFrills,53.94,59.682792955662585,11
tea,TandT,39.22,44.962792955662586,6
drink,TandT,2.473,8.21579295566259,1
drink,NoFrills,80.33,86.07279295566259,11
drink,Galleria,24.842,18.379,12
tea,Walmart,74.232,79.9747929556626,2
tea,Loblaws,48.698,54.44079295566259,2
tea,TandT,81.412,87.1547929556626,3
tea,NoFrills,49.217,54.959792955662586,9
tea,Loblaws,9.313,15.05579295566259,5
tea,Loblaws,35.803,41.545792955662584,11
tea,Metro,20.574,16.2,9
drink,Loblaws,17.179,22.92179295566259,7
tea,Metro,73.644,79.3867929556626,11
tea,Walmart,80.023,85.76579295566259,8
drink,Galleria,26.347,32.08979295566259,3
tea,Walmart,11.54,20.206,1
tea,Walmart,39.97,33.125,2
tea,Loblaws,34.558,40.30079295566259,12
tea,NoFrills,58.366,56.197,11
tea,Walmart,42.536,48.27879295566259,12
tea,TandT,6.125,11.86779295566259,4
drink,Metro,2.927,8.66979295566259,8
drink,Walmart,21.96,27.70279295566259,12
tea,Loblaws,65.597,71.33979295566259,3
drink,Galleria,0.898,9.114,12
drink,Galleria,47.435,53.17779295566259,11
drink,NoFrills,89.156,94.8987929556626,12
tea,Metro,40.451,32.696,9
drink,Walmart,57.528,55.591,8
tea,Loblaws,33.471,39.21379295566258,8
drink,NoFrills,3.984,9.726792955662589,10
tea,Metro,59.044,64.78679295566259,10
tea,Walmart,1.78,7.52279295566259,6
drink,Walmart,77.829,83.57179295566259,11
tea,Loblaws,14.687,20.429792955662588,7
drink,NoFrills,50.799,56.541792955662586,2
tea,NoFrills,70.217,75.95979295566259,9
tea,NoFrills,54.25,59.99279295566259,8
tea,Walmart,7.994,13.73679295566259,7
drink,NoFrills,15.975,11.766,1
drink,TandT,26.405,32.013,10
drink,TandT,71.898,77.64079295566259,2
drink,Loblaws,7.516,13.258792955662589,11
tea,Galleria,26.988,21.495,1
drink,TandT,78.752,88.661,11
drink,Loblaws,87.3,96.344,4
tea,TandT,10.773,16.51579295566259,4
tea,Metro,89.372,87.582,4
drink,NoFrills,71.856,77.59879295566259,3
drink,NoFrills,44.724,50.466792955662584,7
tea,TandT,84.84,90.5827929556626,9
tea,Loblaws,34.407,40.14979295566258,9
tea,NoFrills,44.909,50.651792955662586,6
tea,Metro,58.146,63.88879295566259,6
drink,Walmart,72.093,77.8357929556626,1
drink,Loblaws,31.68,37.42279295566259,8
drink,Metro,82.643,88.3857929556626,2
drink,Loblaws,49.006,54.74879295566259,5
drink,Galleria,69.75,75.4927929556626,2
drink,TandT,69.563,61.393,9
tea,Loblaws,39.047,44.789792955662584,12
drink,Loblaws,4.738,10.48079295566259,6
drink,Metro,48.14,48.942,12
tea,NoFrills,39.132,44.874792955662585,6
drink,Loblaws,88.971,94.7137929556626,10
tea,Loblaws,10.265,16.00779295566259,10
tea,Metro,75.679,81.4217929556626,1
tea,Walmart,30.216,35.95879295566259,1
tea,Loblaws,9.489,15.231792955662591,3
tea,NoFrills,9.587,15.32979295566259,2
drink,Loblaws,5.406,11.14879295566259,8
tea,Loblaws,19.978,25.720792955662592,1
drink,Metro,73.981,79.72379295566259,4
drink,Walmart,45.994,51.73679295566259,7
tea,Metro,69.751,79.012,5
tea,TandT,81.555,87.2977929556626,10
drink,Walmart,72.529,78.27179295566259,2
drink,Walmart,88.987,94.72979295566259,4
drink,Metro,10.026,15.76879295566259,8
drink,Galleria,56.121,61.86379295566259,11
drink,NoFrills,89.612,95.35479295566259,6
drink,Galleria,88.003,93.7457929556626,1
tea,Walmart,83.458,75.855,4
tea,TandT,12.271,19.651,9
tea,Walmart,2.971,8.71379295566259,12
tea,Metro,51.688,57.43079295566259,9
drink,Walmart,2.189,7.93179295566259,4
tea,NoFrills,87.831,92.644,3
tea,Walmart,22.921,28.66379295566259,5
drink,Loblaws,46.496,52.23879295566259,3
drink,Galleria,78.145,71.158,3
drink,TandT,10.233,15.975792955662591,5
drink,Walmart,36.423,42.16579295566259,8
drink,NoFrills,39.795,45.53779295566259,11
drink,TandT,66.418,72.1607929556626,1
tea,NoFrills,21.172,21.041,12
tea,Loblaws,18.75,24.49279295566259,4
tea,Metro,83.565,89.30779295566259,8
tea,Metro,88.261,94.00379295566259,11
tea,Galleria,48.559,54.301792955662584,6
drink,NoFrills,3.896,9.63879295566259,3
drink,Metro,23.021,28.76379295566259,11
drink,Walmart,58.89,62.59,3
tea,Loblaws,45.265,51.00779295566259,9
tea,NoFrills,39.147,44.889792955662585,1
tea,NoFrills,23.684,29.42679295566259,2
drink,NoFrills,45.728,51.47079295566259,7
tea,TandT,88.179,93.9217929556626,2
drink,Walmart,19.61,25.35279295566259,5
drink,NoFrills,17.004,22.746792955662592,5
drink,Galleria,52.328,58.07079295566259,1
tea,NoFrills,82.589,88.33179295566259,2
drink,Galleria,24.884,30.62679295566259,7
tea,Walmart,2.227,7.969792955662589,2
drink,NoFrills,17.551,7.938,1
tea,Walmart,9.822,5.924,9
drink,Loblaws,73.78,79.5227929556626,7
drink,Loblaws,62.498,63.499,3
drink,Galleria,36.23,41.972792955662584,6
drink,Walmart,8.29,14.03279295566259,12
drink,Walmart,83.093,88.8357929556626,6
tea,NoFrills,11.884,17.62679295566259,3
drink,Loblaws,64.206,69.9487929556626,3
drink,Walmart,85.232,90.9747929556626,10
drink,Metro,1.409,7.151792955662589,11
drink,TandT,70.894,76.6367929556626,5
drink,Walmart,76.575,82.3177929556626,10
tea,Metro,7.789,13.531792955662588,8
drink,NoFrills,2.805,8.54779295566259,3
tea,TandT,73.585,79.32779295566259,8
drink,Loblaws,64.515,68.778,3
tea,Galleria,58.47,64.2127929556626,9
drink,Galleria,58.21,63.95279295566259,7
drink,Walmart,19.085,24.82779295566259,3
tea,Loblaws,33.648,28.145,10
tea,TandT,73.692,79.43479295566259,5
drink,Walmart,66.001,71.7437929556626,1
tea,Galleria,56.027,61.76979295566259,12
drink,Metro,32.051,37.79379295566259,8
drink,Metro,7.341,13.08379295566259,11
tea,Metro,88.519,94.2617929556626,10
tea,NoFrills,4.367,10.10979295566259,3
drink,Walmart,67.76,58.417,7
tea,NoFrills,13.005,18.74779295566259,6
tea,Loblaws,63.443,69.18579295566259,5
tea,NoFrills,54.578,53.55,3
drink,NoFrills,11.326,17.06879295566259,10
tea,Metro,40.282,46.02479295566258,2
drink,Loblaws,72.917,64.976,12
tea,Walmart,47.466,48.486,9
drink,Metro,32.292,38.03479295566259,9
tea,Metro,40.789,46.53179295566259,7
drink,TandT,30.034,35.776792955662586,9
tea,TandT,22.93,28.67279295566259,12
tea,NoFrills,3.653,9.39579295566259,2
tea,TandT,43.824,39.258,9
drink,TandT,89.235,80.54,11
tea,Walmart,69.689,75.43179295566259,3
drink,Galleria,69.12,74.8627929556626,5
drink,TandT,59.057,64.7997929556626,8
tea,Galleria,19.709,25.45179295566259,1
tea,Walmart,33.37,39.112792955662584,4
drink,NoFrills,76.106,81.84879295566259,11
drink,TandT,62.274,68.0167929556626,6
tea,NoFrills,14.674,20.41679295566259,7
drink,Metro,14.96,20.70279295566259,6
drink,Metro,40.21,45.95279295566259,2
tea,Walmart,34.258,40.00079295566259,9
tea,Metro,4.016,9.758792955662589,4
drink,NoFrills,81.473,87.2157929556626,4
tea,NoFrills,8.918,13.67,9
tea,Walmart,10.591,16.333792955662588,5
drink,TandT,53.355,59.097792955662584,6
drink,Walmart,76.725,82.46779295566259,12
tea,Metro,53.904,57.315,1
drink,Loblaws,23.533,29.27579295566259,5
drink,Loblaws,76.476,72.941,8
tea,Walmart,56.295,49.987,8
drink,TandT,33.342,35.235,8
tea,Walmart,72.291,78.03379295566259,8
drink,Loblaws,39.051,44.79379295566259,10
drink,Walmart,41.69,47.432792955662585,6
tea,Galleria,34.194,39.93679295566259,6
tea,NoFrills,50.042,55.78479295566259,1
drink,NoFrills,21.772,18.489,10
drink,Metro,22.01,27.752792955662592,8
tea,Loblaws,44.462,50.20479295566259,8
drink,NoFrills,63.754,69.49679295566258,4
drink,Loblaws,13.797,19.53979295566259,5
drink,Walmart,25.911,31.653792955662592,11
drink,TandT,60.464,66.20679295566259,8
drink,Walmart,6.474,12.21679295566259,2
tea,Walmart,66.002,71.74479295566259,3
tea,TandT,80.906,85.408,6
drink,Galleria,28.827,34.56979295566259,2
tea,Metro,20.541,12.594,5
drink,Loblaws,18.837,24.57979295566259,9
drink,Walmart,8.718,14.46079295566259,9
drink,TandT,48.273,50.526,10
tea,Galleria,36.121,41.86379295566259,7
tea,Loblaws,5.119,10.86179295566259,3
drink,Galleria,67.268,73.0107929556626,10
tea,Walmart,82.925,88.66779295566259,11
tea,Galleria,84.889,90.63179295566259,11
drink,TandT,33.596,39.33879295566258,11
drink,Metro,68.318,74.06079295566259,3
tea,Loblaws,2.826,8.56879295566259,1
tea,Walmart,63.741,69.4837929556626,8
tea,NoFrills,56.408,56.185,2
drink,NoFrills,76.476,82.2187929556626,9
drink,Galleria,50.937,56.679792955662585,3
tea,Walmart,0.738,6.48079295566259,1
tea,Metro,0.407,6.14979295566259,5
tea,Metro,2.18,7.92279295566259,1
tea,TandT,12.958,18.70079295566259,9
drink,Loblaws,89.57,95.31279295566259,2
drink,Metro,79.622,85.3647929556626,11
drink,Metro,16.052,21.79479295566259,4
tea,Metro,73.326,79.06879295566259,8
drink,NoFrills,72.122,81.781,4
tea,Metro,25.844,27.6,2
drink,Walmart,85.988,82.059,2
tea,Loblaws,29.997,39.937,1
drink,Loblaws,5.417,11.159792955662589,1
drink,Walmart,11.324,17.06679295566259,6
drink,TandT,61.433,67.17579295566259,1
tea,Loblaws,37.139,29.642,8
tea,TandT,40.229,45.971792955662586,6
tea,Walmart,19.173,24.91579295566259,12
tea,Walmart,42.343,48.08579295566259,8
drink,NoFrills,76.493,72.43,1
tea,Metro,31.698,37.44079295566259,10
tea,Loblaws,43.47,49.212792955662586,8
drink,Walmart,45.742,51.484792955662584,7
drink,Metro,50.375,56.11779295566259,3
tea,Metro,34.697,40.136,3
drink,Walmart,6.618,12.360792955662589,3
tea,Walmart,58.905,64.6477929556626,10
drink,Galleria,35.672,41.414792955662584,6
drink,Walmart,37.365,36.278,5
drink,NoFrills,36.232,41.974792955662586,10
drink,Loblaws,86.491,92.2337929556626,4
drink,TandT,37.823,43.56579295566259,11
tea,Walmart,15.395,25.178,5
tea,Walmart,23.511,29.25379295566259,4
tea,Metro,55.652,49.39,5
drink,Walmart,10.4,16.14279295566259,11
drink,Galleria,46.107,51.849792955662586,7
tea,TandT,20.508,26.25079295566259,12
tea,NoFrills,62.891,68.63379295566259,3
drink,Metro,13.005,18.74779295566259,11
tea,Loblaws,68.876,74.6187929556626,7
drink,TandT,20.615,29.166,10
drink,Metro,33.662,39.404792955662586,7
drink,NoFrills,43.302,49.04479295566259,5
drink,Galleria,16.918,22.66079295566259,7
drink,Loblaws,51.249,45.194,7
tea,Walmart,71.704,77.44679295566259,11
drink,NoFrills,31.592,32.867,10
tea,Metro,13.702,19.44479295566259,2
drink,TandT,69.97,66.304,7
drink,NoFrills,50.285,56.027792955662584,8
tea,Loblaws,67.245,72.9877929556626,9
drink,Walmart,5.965,11.70779295566259,8
drink,TandT,68.31,75.089,3
tea,Metro,56.225,61.96779295566259,3
drink,Metro,75.784,81.5267929556626,12
tea,NoFrills,44.606,50.34879295566259,4
drink,TandT,63.741,69.4837929556626,1
drink,NoFrills,79.44,71.685,12
tea,NoFrills,34.976,40.718792955662586,4
drink,Galleria,58.619,64.3617929556626,10
drink,Metro,21.236,26.97879295566259,1
drink,Loblaws,40.694,46.43679295566259,6
drink,NoFrills,13.45,19.19279295566259,3
tea,Metro,31.728,37.47079295566259,10
drink,Walmart,37.903,43.645792955662586,11
drink,NoFrills,74.945,80.68779295566259,1
drink,NoFrills,61.005,66.74779295566259,9
drink,Metro,75.929,81.335,8
tea,Loblaws,0.912,6.6547929556625895,1
tea,TandT,12.36,18.10279295566259,12
drink,Metro,18.465,24.20779295566259,11
tea,NoFrills,66.96,72.70279295566259,6
tea,TandT,14.846,20.58879295566259,5
tea,Galleria,83.059,88.80179295566259,8
drink,Walmart,38.369,44.11179295566259,7
drink,TandT,62.237,58.667,8
drink,Metro,41.729,47.471792955662586,6
drink,TandT,64.798,70.5407929556626,3
drink,TandT,52.467,58.209792955662586,11
tea,Galleria,57.535,63.277792955662584,11
tea,NoFrills,70.968,76.7107929556626,3
tea,TandT,88.531,94.2737929556626,10
drink,Walmart,55.434,61.176792955662584,1
drink,Walmart,4.971,10.71379295566259,7
tea,NoFrills,82.546,88.2887929556626,10
drink,Walmart,61.495,67.23779295566258,4
drink,Walmart,65.726,71.4687929556626,4
drink,Galleria,51.62,57.362792955662584,9
tea,TandT,8.568,14.310792955662588,5
tea,Metro,22.436,28.17879295566259,10
tea,TandT,75.747,81.4897929556626,5
tea,Walmart,4.505,10.24779295566259,9
drink,TandT,18.162,23.90479295566259,5
drink,TandT,81.537,87.2797929556626,7
tea,Loblaws,26.778,32.520792955662586,8
tea,Walmart,46.988,52.73079295566259,9
tea,Metro,5.122,10.86479295566259,9
tea,Walmart,54.387,60.12979295566259,12
tea,TandT,36.364,42.106792955662584,4
tea,Galleria,33.828,39.57079295566259,3
tea,Loblaws,72.666,78.40879295566259,4
drink,Walmart,16.569,22.31179295566259,8
drink,Walmart,86.005,91.74779295566259,5
tea,Walmart,68.253,73.9957929556626,10
tea,NoFrills,8.102,13.84479295566259,12
tea,Galleria,84.006,86.783,3
tea,Loblaws,61.073,66.81579295566259,6
tea,Walmart,39.197,44.93979295566259,12
tea,Galleria,71.037,76.7797929556626,2
drink,Walmart,44.775,50.517792955662586,7
drink,TandT,24.276,30.01879295566259,9
tea,Walmart,82.391,88.1337929556626,5
drink,Loblaws,60.956,64.06,12
drink,Walmart,35.472,41.21479295566259,3
tea,Loblaws,74.796,80.5387929556626,4
drink,TandT,31.705,37.447792955662585,5
drink,NoFrills,51.128,56.87079295566259,2
drink,Metro,23.219,28.96179295566259,8
tea,Walmart,25.645,31.38779295566259,6
drink,Galleria,32.623,38.365792955662585,4
tea,Galleria,83.504,89.2467929556626,8
drink,TandT,64.117,69.8597929556626,5
drink,Galleria,14.982,20.72479295566259,2
drink,Metro,61.567,67.30979295566259,1
drink,Galleria,45.074,44.142,4
drink,NoFrills,71.026,76.76879295566259,11
tea,Loblaws,64.937,70.67979295566259,3
drink,Walmart,70.697,76.4397929556626,10
drink,NoFrills,32.468,38.21079295566259,9
tea,Walmart,47.805,53.54779295566259,11
tea,NoFrills,7.926,13.668792955662589,2
tea,TandT,22.695,28.924,2
tea,NoFrills,60.962,70.884,6
tea,TandT,46.82,52.56279295566259,8
drink,Galleria,75.45,81.1927929556626,12
drink,NoFrills,77.619,83.3617929556626,7
drink,Galleria,82.995,88.7377929556626,6
drink,Metro,37.602,43.344792955662584,7
tea,NoFrills,60.57,66.31279295566259,10
tea,NoFrills,64.875,70.6177929556626,5
tea,NoFrills,87.442,93.18479295566259,12
drink,NoFrills,41.9,47.642792955662586,5
tea,TandT,10.242,4.151,6
drink,Metro,14.477,20.21979295566259,3
tea,Galleria,74.99,79.623,4
drink,Metro,11.204,16.94679295566259,10
drink,Galleria,14.51,20.25279295566259,4
drink,NoFrills,38.673,44.41579295566259,11
tea,TandT,22.8,28.54279295566259,9
drink,NoFrills,15.023,20.76579295566259,6
drink,Metro,78.857,84.5997929556626,5
drink,Loblaws,27.826,33.56879295566259,12
tea,TandT,35.904,41.64679295566259,5
tea,Loblaws,38.691,44.43379295566259,11
tea,Galleria,21.559,27.30179295566259,2
drink,Loblaws,47.65,42.353,6
tea,Metro,38.033,43.77579295566259,5
tea,TandT,60.938,66.6807929556626,8
tea,Metro,27.455,33.197792955662585,3
tea,TandT,19.356,25.098792955662592,4
drink,Walmart,54.188,59.93079295566259,6
tea,Walmart,69.411,75.1537929556626,12
tea,NoFrills,66.147,71.8897929556626,7
tea,Loblaws,77.876,83.6187929556626,10
drink,Galleria,76.602,82.3447929556626,2
drink,TandT,67.874,73.61679295566259,1
drink,Galleria,6.978,12.720792955662588,2
tea,NoFrills,63.553,69.29579295566259,2
drink,Loblaws,2.477,9.237,9
tea,Loblaws,81.125,86.8677929556626,6
tea,NoFrills,31.466,23.428,10
drink,Loblaws,22.048,27.79079295566259,8
tea,Loblaws,36.361,41.62,9
tea,Walmart,25.032,30.77479295566259,8
drink,Walmart,7.341,13.08379295566259,12
drink,Galleria,37.241,45.809,11
drink,Metro,63.855,69.59779295566258,6
drink,TandT,27.441,33.18379295566259,2
drink,Walmart,17.008,22.75079295566259,7
tea,Metro,19.823,12.443,7
tea,TandT,74.043,79.7857929556626,9
tea,NoFrills,80.078,85.8207929556626,12
tea,Galleria,28.088,33.83079295566259,5
drink,Loblaws,54.741,60.48379295566259,12
tea,Walmart,65.831,71.5737929556626,8
drink,TandT,13.692,19.43479295566259,2
drink,Walmart,25.557,16.538,1
drink,NoFrills,41.822,47.56479295566259,4
tea,TandT,45.892,51.63479295566259,2
drink,Metro,33.741,39.48379295566259,7
tea,Walmart,1.286,7.02879295566259,2
drink,Metro,36.676,42.41879295566259,5
drink,Loblaws,62.546,68.28879295566259,9
drink,Galleria,89.461,89.117,12
drink,Galleria,37.37,43.112792955662584,10
drink,Loblaws,66.097,71.83979295566259,5
tea,TandT,77.214,70.312,5
drink,Metro,55.271,61.01379295566259,7
tea,Galleria,33.666,37.048,10
tea,Galleria,28.313,34.05579295566259,2
drink,Walmart,63.181,68.92379295566259,2
drink,NoFrills,72.059,77.80179295566259,1
drink,Galleria,12.036,17.77879295566259,2
tea,Walmart,83.166,84.103,7
tea,Loblaws,57.134,62.87679295566259,2
drink,Walmart,37.279,41.68,8
drink,Walmart,36.66,42.402792955662584,1
drink,TandT,71.794,77.53679295566259,8
tea,NoFrills,48.739,54.481792955662584,12
drink,Loblaws,18.596,24.33879295566259,9
drink,Loblaws,77.864,83.6067929556626,6
drink,Walmart,85.805,91.5477929556626,12
drink,Walmart,14.36,20.10279295566259,4
drink,Galleria,8.111,13.853792955662591,10
drink,Galleria,86.457,92.19979295566259,8
tea,Loblaws,31.802,37.54479295566259,1
drink,Galleria,60.281,66.02379295566259,1
tea,Loblaws,3.068,8.81079295566259,7
tea,NoFrills,56.179,61.92179295566259,9
tea,TandT,68.996,74.73879295566259,8
drink,Galleria,73.647,79.3897929556626,2
drink,Galleria,57.654,63.39679295566259,6
drink,Galleria,32.279,38.02179295566259,12
tea,NoFrills,20.446,26.188792955662592,6
drink,TandT,56.891,66.337,2
tea,TandT,30.425,30.174,3
drink,TandT,48.535,54.277792955662584,6
tea,Galleria,44.363,50.10579295566259,11
drink,Metro,28.741,34.48379295566259,5
drink,TandT,75.836,81.57879295566259,2
drink,Walmart,42.561,48.30379295566259,7
drink,TandT,23.111,28.85379295566259,11
tea,Galleria,76.227,81.9697929556626,3
tea,Walmart,50.864,56.606792955662584,4
drink,Metro,76.078,81.8207929556626,8
drink,Galleria,70.171,78.504,9
tea,Metro,87.747,93.4897929556626,12
drink,TandT,12.256,17.99879295566259,7
drink,NoFrills,69.764,75.50679295566259,11
drink,Metro,21.212,26.95479295566259,11
tea,Galleria,53.016,58.758792955662585,4
tea,TandT,87.729,93.4717929556626,5
drink,TandT,16.916,22.65879295566259,10
drink,NoFrills,25.296,31.03879295566259,5
drink,NoFrills,34.564,40.30679295566259,11
drink,NoFrills,1.618,7.36079295566259,1
tea,Galleria,2.252,7.994792955662589,2
drink,Walmart,8.388,14.130792955662589,11
tea,NoFrills,7.46,6.504,9
drink,TandT,79.242,87.038,1
drink,Metro,28.922,34.66479295566259,7
tea,TandT,25.88,20.238,12
drink,NoFrills,81.851,87.5937929556626,11
drink,Loblaws,21.431,27.17379295566259,4
drink,Loblaws,69.569,75.3117929556626,5
drink,Walmart,72.533,78.2757929556626,6
drink,NoFrills,61.94,65.655,8
drink,Loblaws,38.618,44.36079295566259,1
tea,Metro,74.637,80.3797929556626,10
drink,Loblaws,40.524,46.26679295566259,6
drink,Galleria,12.465,18.20779295566259,12
drink,TandT,45.601,51.343792955662586,6
tea,Galleria,50.365,56.10779295566259,12
drink,Galleria,71.596,77.3387929556626,2
drink,NoFrills,84.884,90.6267929556626,5
drink,NoFrills,54.769,63.464,2
tea,Walmart,38.666,45.08,6
tea,TandT,86.376,92.1187929556626,6
tea,Galleria,57.745,63.487792955662584,2
tea,Walmart,58.123,63.865792955662585,11
tea,Metro,39.266,41.573,7
tea,Galleria,53.98,59.722792955662584,9
tea,Metro,16.791,23.501,2
drink,Galleria,13.745,19.487792955662588,12
tea,Walmart,48.849,56.659,9
drink,Loblaws,10.295,16.03779295566259,4
drink,Loblaws,33.463,39.20579295566259,10
tea,TandT,67.91,73.65279295566259,5
drink,Metro,54.135,59.877792955662585,12
drink,Loblaws,86.989,88.941,5
drink,Galleria,28.632,34.37479295566259,9
drink,Walmart,48.801,54.54379295566259,10
drink,NoFrills,60.686,69.765,8
tea,NoFrills,10.274,16.016792955662588,5
tea,TandT,28.535,34.27779295566259,6
tea,Walmart,50.27,56.01279295566259,9
tea,TandT,54.686,60.42879295566259,9
drink,Loblaws,33.42,39.16279295566259,9
drink,Loblaws,41.127,49.817,12
drink,Metro,31.305,37.04779295566259,3
drink,Walmart,38.509,44.25179295566259,9
drink,Walmart,6.133,11.87579295566259,1
drink,TandT,39.47,30.97,2
tea,Metro,63.974,69.71679295566258,4
drink,NoFrills,69.328,75.0707929556626,6
drink,Loblaws,12.018,17.76079295566259,6
drink,Galleria,77.895,70.113,3
drink,NoFrills,63.17,68.9127929556626,5
tea,TandT,48.441,57.239,5
tea,Metro,78.075,83.8177929556626,1
drink,Metro,42.615,48.35779295566259,10
drink,Metro,20.173,25.91579295566259,2
drink,Galleria,37.939,43.68179295566259,6
drink,Walmart,86.361,92.1037929556626,2
tea,Metro,38.695,44.43779295566259,1
tea,Metro,52.043,57.785792955662586,7
drink,NoFrills,39.422,45.164792955662584,2
tea,TandT,3.391,9.133792955662589,10
tea,Metro,26.316,32.05879295566259,5
drink,TandT,61.966,67.70879295566259,12
tea,TandT,64.364,70.1067929556626,11
tea,NoFrills,15.572,21.31479295566259,4
drink,Loblaws,74.588,80.33079295566259,12
tea,Walmart,42.07,47.81279295566259,1
tea,Metro,2.33,8.072792955662589,7
drink,Walmart,16.16,21.90279295566259,1
tea,Metro,64.501,70.2437929556626,11
tea,Walmart,18.981,24.723792955662592,1
drink,Metro,59.532,65.27479295566259,10
tea,Metro,80.722,86.46479295566259,12
tea,TandT,77.887,83.6297929556626,8
tea,NoFrills,72.553,78.29579295566259,9
drink,NoFrills,61.357,67.0997929556626,8
